account_id,username,transaction_amount,status,device_id
101,john_smith,75.50,Completed,ABC-123
102,sarah_b,120.00,Completed,DEF-456
103,mike_r,32.99,Completed,GHI-789
104,emily_w,250.75,Completed,XYZ-987
105,david_c,88.00,Completed,UVW-654
106,lisa_k,45.20,Completed,RST-321
107,corp_buyer,2500.00,Completed,CORP-001
108,jane_doe,99.99,Completed,MNO-555
109,test_user_01,15.00,Completed,QWE-444
201,witty_ivy_bloom,1500.00,Cancelled,JKL-101
202,witty_ivy_grove,2100.00,Cancelled,JKL-101
203,flowy_ridge_palmer,1250.50,Cancelled,MNO-202
204,cool_cat_22,25.00,Completed,PQR-303
205,flowy_ridge_palmer2,3500.00,Cancelled,STU-404
301,silver_stream_ray,1800.00,Cancelled,ZAP-789
302,silver_stream_fin,4200.00,Cancelled,ZAP-789
303,silver_stream_gill,950.00,Cancelled,ZAP-789
